playerID,awardID,yearID,lgID,tie,notes
torboje01,BBWAA Manager of the Year,1990,AL,,
leylaji99,BBWAA Manager of the Year,1990,NL,,
leylaji99,TSN Manager of the Year,1990,NL,,
torboje01,TSN Manager of the Year,1990,AL,,
kellyto01,BBWAA Manager of the Year,1991,AL,,
coxbo01,BBWAA Manager of the Year,1991,NL,,
coxbo01,TSN Manager of the Year,1991,NL,,
kellyto01,TSN Manager of the Year,1991,AL,,
larusto01,BBWAA Manager of the Year,1992,AL,,
leylaji99,BBWAA Manager of the Year,1992,NL,,
larusto01,TSN Manager of the Year,1992,AL,,
leylaji99,TSN Manager of the Year,1992,NL,,
lamonge01,BBWAA Manager of the Year,1993,AL,,
bakerdu01,BBWAA Manager of the Year,1993,NL,,
coxbo01,TSN Manager of the Year,1993,NL,,
oatesjo01,TSN Manager of the Year,1993,AL,,
showabu99,BBWAA Manager of the Year,1994,AL,,
aloufe01,BBWAA Manager of the Year,1994,NL,,
aloufe01,TSN Manager of the Year,1994,NL,,
showabu99,TSN Manager of the Year,1994,AL,,
pinielo01,BBWAA Manager of the Year,1995,AL,,
baylodo01,BBWAA Manager of the Year,1995,NL,,
baylodo01,TSN Manager of the Year,1995,NL,,
hargrmi01,TSN Manager of the Year,1995,AL,,
oatesjo01,BBWAA Manager of the Year,1996,AL,,
torrejo01,BBWAA Manager of the Year,1996,AL,,
bochybr01,BBWAA Manager of the Year,1996,NL,,
bochybr01,TSN Manager of the Year,1996,NL,,
oatesjo01,TSN Manager of the Year,1996,AL,,
johnsda02,BBWAA Manager of the Year,1997,AL,,
bakerdu01,BBWAA Manager of the Year,1997,NL,,
bakerdu01,TSN Manager of the Year,1997,NL,,
johnsda02,TSN Manager of the Year,1997,AL,,
torrejo01,BBWAA Manager of the Year,1998,AL,,
dierkla01,BBWAA Manager of the Year,1998,NL,,
bochybr01,TSN Manager of the Year,1998,NL,,
torrejo01,TSN Manager of the Year,1998,AL,,
williji03,BBWAA Manager of the Year,1999,AL,,
mckeoja99,BBWAA Manager of the Year,1999,NL,,
coxbo01,TSN Manager of the Year,1999,NL,,
williji03,TSN Manager of the Year,1999,AL,,
manueje01,BBWAA Manager of the Year,2000,AL,,
bakerdu01,BBWAA Manager of the Year,2000,NL,,
bakerdu01,TSN Manager of the Year,2000,NL,,
manueje01,TSN Manager of the Year,2000,AL,,
pinielo01,BBWAA Manager of the Year,2001,AL,,
bowala01,BBWAA Manager of the Year,2001,NL,,
bowala01,TSN Manager of the Year,2001,NL,,
pinielo01,TSN Manager of the Year,2001,AL,,
sciosmi01,BBWAA Manager of the Year,2002,AL,,
larusto01,BBWAA Manager of the Year,2002,NL,Y,
coxbo01,TSN Manager of the Year,2002,NL,,
sciosmi01,TSN Manager of the Year,2002,AL,,
penato01,BBWAA Manager of the Year,2003,AL,Y,
mckeoja99,BBWAA Manager of the Year,2003,NL,,
coxbo01,TSN Manager of the Year,2003,NL,,
penato01,TSN Manager of the Year,2003,AL,,
showabu99,BBWAA Manager of the Year,2004,AL,,
coxbo01,BBWAA Manager of the Year,2004,NL,,
coxbo01,TSN Manager of the Year,2004,NL,,
gardero01,TSN Manager of the Year,2004,AL,,
guilloz01,BBWAA Manager of the Year,2005,AL,,
coxbo01,BBWAA Manager of the Year,2005,NL,,
coxbo01,TSN Manager of the Year,2005,NL,,
guilloz01,TSN Manager of the Year,2005,AL,,
leylaji99,BBWAA Manager of the Year,2006,AL,,
girarjo01,BBWAA Manager of the Year,2006,NL,,
girarjo01,TSN Manager of the Year,2006,NL,,
leylaji99,TSN Manager of the Year,2006,AL,,
wedgeer01,BBWAA Manager of the Year,2007,AL,,
melvibo01,BBWAA Manager of the Year,2007,NL,,
melvibo01,TSN Manager of the Year,2007,NL,,
wedgeer01,TSN Manager of the Year,2007,AL,,
maddojo99,BBWAA Manager of the Year,2008,AL,,
pinielo01,BBWAA Manager of the Year,2008,NL,,
maddojo99,TSN Manager of the Year,2008,AL,,
gonzafr99,TSN Manager of the Year,2008,NL,,
sciosmi01,BBWAA Manager of the Year,2009,AL,,
tracyji01,BBWAA Manager of the Year,2009,NL,,
sciosmi01,TSN Manager of the Year,2009,AL,,
tracyji01,TSN Manager of the Year,2009,NL,,
gardero01,BBWAA Manager of the Year,2010,AL,,
blackbu02,BBWAA Manager of the Year,2010,NL,,
gardero01,TSN Manager of the Year,2010,AL,,
blackbu02,TSN Manager of the Year,2010,NL,,
maddojo99,BBWAA Manager of the Year,2011,AL,,
gibsoki01,BBWAA Manager of the Year,2011,NL,,
maddojo99,TSN Manager of the Year,2011,AL,,
gibsoki01,TSN Manager of the Year,2011,NL,,
melvibo01,BBWAA Manager of the Year,2012,AL,,
johnsda02,BBWAA Manager of the Year,2012,NL,,
showabu99,TSN Manager of the Year,2012,AL,,
johnsda02,TSN Manager of the Year,2012,NL,,
francte01,BBWAA Manager of the Year,2013,AL,,
hurdlcl01,BBWAA Manager of the Year,2013,NL,,
farrejo03,TSN Manager of the Year,2013,AL,,
hurdlcl01,TSN Manager of the Year,2013,NL,,
showabu99,TSN Manager of the Year,2014,AL,,
willima04,TSN Manager of the Year,2014,NL,,
showabu99,BBWAA Manager of the Year,2014,AL,,
willima04,BBWAA Manager of the Year,2014,NL,,
molitpa01,TSN Manager of the Year,2015,AL,,
collite99,TSN Manager of the Year,2015,NL,,
banisje01,BBWAA Manager of the Year,2015,AL,,
maddojo99,BBWAA Manager of the Year,2015,NL,,
francte01,BBWAA Manager of the Year,2016,AL,,
roberda07,BBWAA Manager of the Year,2016,NL,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,"	"