playerID,yearID,teamID,lgID,inseason,G,W,L,rank,plyrMgr
torboje01,2003,FLO,NL,1,38,16,22,4,N
mckeoja99,2003,FLO,NL,2,124,75,49,2,N
williji03,2003,HOU,NL,1,162,87,75,2,N
tracyji01,2003,LAN,NL,1,162,85,77,2,N
yostne01,2003,MIL,NL,1,162,68,94,6,N
robinfr02,2003,MON,NL,1,162,83,79,4,N
howear01,2003,NYN,NL,1,161,66,95,5,N
bowala01,2003,PHI,NL,1,162,86,76,3,N
mcclell01,2003,PIT,NL,1,162,75,87,4,N
bochybr01,2003,SDN,NL,1,162,64,98,5,N
aloufe01,2003,SFN,NL,1,161,100,61,1,N
larusto01,2003,SLN,NL,1,162,85,77,3,N
sciosmi01,2004,ANA,AL,1,162,92,70,1,N
mazzile01,2004,BAL,AL,1,162,78,84,3,N
francte01,2004,BOS,AL,1,162,98,64,2,N
guilloz01,2004,CHA,AL,1,162,83,79,2,N
wedgeer01,2004,CLE,AL,1,162,80,82,3,N
trammal01,2004,DET,AL,1,162,72,90,4,N
penato01,2004,KCA,AL,1,162,58,104,5,N
gardero01,2004,MIN,AL,1,162,92,70,1,N
torrejo01,2004,NYA,AL,1,162,101,61,1,N
machake01,2004,OAK,AL,1,162,91,71,2,N
melvibo01,2004,SEA,AL,1,162,63,99,4,N
pinielo01,2004,TBA,AL,1,161,70,91,4,N
showabu99,2004,TEX,AL,1,162,89,73,3,N
toscaca99,2004,TOR,AL,1,111,47,64,5,N
gibbojo02,2004,TOR,AL,2,50,20,30,5,N
brenlbo01,2004,ARI,NL,1,79,29,50,5,N
pedrial01,2004,ARI,NL,2,83,22,61,5,N
coxbo01,2004,ATL,NL,1,162,96,66,1,N
bakerdu01,2004,CHN,NL,1,162,89,73,3,N
mileyda99,2004,CIN,NL,1,162,76,86,4,N
hurdlcl01,2004,COL,NL,1,162,68,94,4,N
mckeoja99,2004,FLO,NL,1,162,83,79,3,N
williji03,2004,HOU,NL,1,88,44,44,5,N
garneph01,2004,HOU,NL,2,74,48,26,2,N
tracyji01,2004,LAN,NL,1,162,93,69,1,N
yostne01,2004,MIL,NL,1,161,67,94,6,N
robinfr02,2004,MON,NL,1,162,67,95,5,N
howear01,2004,NYN,NL,1,162,71,91,4,N
bowala01,2004,PHI,NL,1,160,85,75,2,N
varshga01,2004,PHI,NL,2,2,1,1,2,N
mcclell01,2004,PIT,NL,1,161,72,89,5,N
bochybr01,2004,SDN,NL,1,162,87,75,3,N
aloufe01,2004,SFN,NL,1,162,91,71,2,N
larusto01,2004,SLN,NL,1,162,105,57,1,N
mazzile01,2005,BAL,AL,1,107,51,56,4,N
perlosa01,2005,BAL,AL,2,55,23,32,4,N
francte01,2005,BOS,AL,1,162,95,67,2,N
guilloz01,2005,CHA,AL,1,162,99,63,1,N
wedgeer01,2005,CLE,AL,1,162,93,69,2,N
trammal01,2005,DET,AL,1,162,71,91,4,N
penato01,2005,KCA,AL,1,33,8,25,5,N
schaebo99,2005,KCA,AL,2,17,5,12,5,N
bellbu01,2005,KCA,AL,3,112,43,69,5,N
sciosmi01,2005,LAA,AL,1,162,95,67,1,N
gardero01,2005,MIN,AL,1,162,83,79,3,N
torrejo01,2005,NYA,AL,1,162,95,67,1,N
machake01,2005,OAK,AL,1,162,88,74,2,N
hargrmi01,2005,SEA,AL,1,162,69,93,4,N
pinielo01,2005,TBA,AL,1,162,67,95,5,N
showabu99,2005,TEX,AL,1,162,79,83,3,N
gibbojo02,2005,TOR,AL,1,162,80,82,3,N
melvibo01,2005,ARI,NL,1,162,77,85,2,N
coxbo01,2005,ATL,NL,1,162,90,72,1,N
bakerdu01,2005,CHN,NL,1,162,79,83,4,N
mileyda99,2005,CIN,NL,1,70,27,43,6,N
narroje01,2005,CIN,NL,2,93,46,46,5,N
hurdlcl01,2005,COL,NL,1,162,67,95,5,N
mckeoja99,2005,FLO,NL,1,162,83,79,3,N
garneph01,2005,HOU,NL,1,163,89,73,2,N
tracyji01,2005,LAN,NL,1,162,71,91,4,N
yostne01,2005,MIL,NL,1,162,81,81,3,N
randowi01,2005,NYN,NL,1,162,83,79,3,N
manuech01,2005,PHI,NL,1,162,88,74,2,N
mcclell01,2005,PIT,NL,1,136,55,81,6,N
mackape01,2005,PIT,NL,2,26,12,14,6,N
bochybr01,2005,SDN,NL,1,162,82,80,1,N
aloufe01,2005,SFN,NL,1,162,75,87,3,N
larusto01,2005,SLN,NL,1,162,100,62,1,N
robinfr02,2005,WAS,NL,1,162,81,81,5,N
perlosa01,2006,BAL,AL,1,162,70,92,4,N
francte01,2006,BOS,AL,1,162,86,76,3,N
guilloz01,2006,CHA,AL,1,162,90,72,3,N
wedgeer01,2006,CLE,AL,1,162,78,84,4,N
leylaji99,2006,DET,AL,1,162,95,67,2,N
bellbu01,2006,KCA,AL,1,162,62,100,5,N
sciosmi01,2006,LAA,AL,1,162,89,73,2,N
gardero01,2006,MIN,AL,1,162,96,66,1,N
torrejo01,2006,NYA,AL,1,162,97,65,1,N
machake01,2006,OAK,AL,1,162,93,69,1,N
hargrmi01,2006,SEA,AL,1,162,78,84,4,N
maddojo99,2006,TBA,AL,1,162,61,101,5,N
showabu99,2006,TEX,AL,1,162,80,82,3,N
gibbojo02,2006,TOR,AL,1,162,87,75,2,N
melvibo01,2006,ARI,NL,1,162,76,86,4,N
coxbo01,2006,ATL,NL,1,162,79,83,3,N
bakerdu01,2006,CHN,NL,1,162,66,96,6,N
narroje01,2006,CIN,NL,1,162,80,82,3,N
hurdlcl01,2006,COL,NL,1,162,76,86,4,N
girarjo01,2006,FLO,NL,1,162,78,84,4,N
garneph01,2006,HOU,NL,1,162,82,80,2,N
littlgr99,2006,LAN,NL,1,162,88,74,2,N
yostne01,2006,MIL,NL,1,162,75,87,4,N
randowi01,2006,NYN,NL,1,162,97,65,1,N
manuech01,2006,PHI,NL,1,162,85,77,2,N
tracyji01,2006,PIT,NL,1,162,67,95,5,N
bochybr01,2006,SDN,NL,1,162,88,74,1,N
aloufe01,2006,SFN,NL,1,161,76,85,3,N
larusto01,2006,SLN,NL,1,161,83,78,1,N
robinfr02,2006,WAS,NL,1,162,71,91,5,N
perlosa01,2007,BAL,AL,1,69,29,40,5,N
trembda99,2007,BAL,AL,2,93,40,53,4,N
francte01,2007,BOS,AL,1,162,96,66,1,N
guilloz01,2007,CHA,AL,1,162,72,90,4,N
wedgeer01,2007,CLE,AL,1,162,96,66,1,N
leylaji99,2007,DET,AL,1,162,88,74,2,N
bellbu01,2007,KCA,AL,1,162,69,93,5,N
sciosmi01,2007,LAA,AL,1,162,94,68,1,N
gardero01,2007,MIN,AL,1,162,79,83,3,N
torrejo01,2007,NYA,AL,1,162,94,68,2,N
gerenbo01,2007,OAK,AL,1,162,76,86,3,N
hargrmi01,2007,SEA,AL,1,78,45,33,2,N
mclarjo99,2007,SEA,AL,2,84,43,41,2,N
maddojo99,2007,TBA,AL,1,162,66,96,5,N
washiro01,2007,TEX,AL,1,162,75,87,4,N
gibbojo02,2007,TOR,AL,1,162,83,79,3,N
melvibo01,2007,ARI,NL,1,162,90,72,1,N
coxbo01,2007,ATL,NL,1,162,84,78,3,N
pinielo01,2007,CHN,NL,1,162,85,77,1,N
narroje01,2007,CIN,NL,1,82,31,51,6,N
mackape01,2007,CIN,NL,2,80,41,39,5,N
hurdlcl01,2007,COL,NL,1,163,90,73,2,N
gonzafr99,2007,FLO,NL,1,162,71,91,5,N
garneph01,2007,HOU,NL,1,131,58,73,6,N
coopece01,2007,HOU,NL,2,31,15,16,4,N
littlgr99,2007,LAN,NL,1,162,82,80,4,N
yostne01,2007,MIL,NL,1,162,83,79,2,N
randowi01,2007,NYN,NL,1,162,88,74,2,N
manuech01,2007,PHI,NL,1,162,89,73,1,N
tracyji01,2007,PIT,NL,1,162,68,94,6,N
blackbu02,2007,SDN,NL,1,163,89,74,3,N
bochybr01,2007,SFN,NL,1,162,71,91,5,N
larusto01,2007,SLN,NL,1,162,78,84,3,N
actama99,2007,WAS,NL,1,162,73,89,4,N
trembda99,2008,BAL,AL,1,161,68,93,5,N
francte01,2008,BOS,AL,1,162,95,67,2,N
guilloz01,2008,CHA,AL,1,163,89,74,1,N
wedgeer01,2008,CLE,AL,1,162,81,81,3,N
leylaji99,2008,DET,AL,1,162,74,88,5,N
hillmtr99,2008,KCA,AL,1,162,75,87,4,N
sciosmi01,2008,LAA,AL,1,162,100,62,1,N
gardero01,2008,MIN,AL,1,163,88,75,2,N
girarjo01,2008,NYA,AL,1,162,89,73,3,N
gerenbo01,2008,OAK,AL,1,161,75,86,3,N
mclarjo99,2008,SEA,AL,1,72,25,47,4,N
rigglji99,2008,SEA,AL,2,90,36,54,4,N
maddojo99,2008,TBA,AL,1,162,97,65,1,N
washiro01,2008,TEX,AL,1,162,79,83,2,N
gibbojo02,2008,TOR,AL,1,74,35,39,5,N
gastoci01,2008,TOR,AL,2,88,51,37,4,N
melvibo01,2008,ARI,NL,1,162,82,80,2,N
coxbo01,2008,ATL,NL,1,162,72,90,4,N
pinielo01,2008,CHN,NL,1,161,97,64,1,N
bakerdu01,2008,CIN,NL,1,162,74,88,5,N
hurdlcl01,2008,COL,NL,1,162,74,88,3,N
gonzafr99,2008,FLO,NL,1,161,84,77,3,N
coopece01,2008,HOU,NL,1,161,86,75,3,N
torrejo01,2008,LAN,NL,1,162,84,78,1,N
yostne01,2008,MIL,NL,1,150,83,67,2,N
sveumda01,2008,MIL,NL,2,12,7,5,2,N
randowi01,2008,NYN,NL,1,69,34,35,3,N
manueje01,2008,NYN,NL,2,93,55,38,2,N
manuech01,2008,PHI,NL,1,162,92,70,1,N
russejo02,2008,PIT,NL,1,162,67,95,6,N
blackbu02,2008,SDN,NL,1,162,63,99,5,N
bochybr01,2008,SFN,NL,1,162,72,90,4,N
larusto01,2008,SLN,NL,1,162,86,76,4,N
actama99,2008,WAS,NL,1,161,59,102,5,N
trembda99,2009,BAL,AL,1,162,64,98,5,N
francte01,2009,BOS,AL,1,162,95,67,2,N
guilloz01,2009,CHA,AL,1,162,79,83,3,N
wedgeer01,2009,CLE,AL,1,162,65,97,4,N
leylaji99,2009,DET,AL,1,163,86,77,2,N
hillmtr99,2009,KCA,AL,1,162,65,97,4,N
sciosmi01,2009,LAA,AL,1,162,97,65,1,N
gardero01,2009,MIN,AL,1,163,87,76,1,N
girarjo01,2009,NYA,AL,1,162,103,59,1,N
gerenbo01,2009,OAK,AL,1,162,75,87,4,N
wakamdo01,2009,SEA,AL,1,162,85,77,3,N
maddojo99,2009,TBA,AL,1,162,84,78,3,N
washiro01,2009,TEX,AL,1,162,87,75,2,N
gastoci01,2009,TOR,AL,1,162,75,87,4,N
melvibo01,2009,ARI,NL,1,29,12,17,4,N
hinchaj01,2009,ARI,NL,2,133,58,75,5,N
coxbo01,2009,ATL,NL,1,162,86,76,3,N
pinielo01,2009,CHN,NL,1,161,83,78,2,N
bakerdu01,2009,CIN,NL,1,162,78,84,4,N
hurdlcl01,2009,COL,NL,1,46,18,28,5,N
tracyji01,2009,COL,NL,2,116,74,42,2,N
gonzafr99,2009,FLO,NL,1,162,87,75,2,N
coopece01,2009,HOU,NL,1,149,70,79,4,N
clarkda05,2009,HOU,NL,2,13,4,9,5,N
torrejo01,2009,LAN,NL,1,162,95,67,1,N
machake01,2009,MIL,NL,1,162,80,82,3,N
manueje01,2009,NYN,NL,1,162,70,92,4,N
manuech01,2009,PHI,NL,1,162,93,69,1,N
russejo02,2009,PIT,NL,1,161,62,99,6,N
blackbu02,2009,SDN,NL,1,162,75,87,4,N
bochybr01,2009,SFN,NL,1,162,88,74,3,N
larusto01,2009,SLN,NL,1,162,91,71,1,N
actama99,2009,WAS,NL,1,87,26,61,5,N
rigglji99,2009,WAS,NL,2,75,33,42,5,N
trembda99,2010,BAL,AL,1,54,15,39,5,N
samueju01,2010,BAL,AL,2,51,17,34,5,N
showabu99,2010,BAL,AL,3,57,34,23,5,N
francte01,2010,BOS,AL,1,162,89,73,3,N
guilloz01,2010,CHA,AL,1,162,88,74,2,N
actama99,2010,CLE,AL,1,162,69,93,4,N
leylaji99,2010,DET,AL,1,162,81,81,3,N
hillmtr99,2010,KCA,AL,1,35,12,23,5,N
yostne01,2010,KCA,AL,2,127,55,72,5,N
sciosmi01,2010,LAA,AL,1,162,80,82,3,N
gardero01,2010,MIN,AL,1,162,94,68,1,N
girarjo01,2010,NYA,AL,1,162,95,67,2,N
gerenbo01,2010,OAK,AL,1,162,81,81,2,N
wakamdo01,2010,SEA,AL,1,112,42,70,4,N
brownda99,2010,SEA,AL,2,50,19,31,4,N
maddojo99,2010,TBA,AL,1,162,96,66,1,N
washiro01,2010,TEX,AL,1,162,90,72,1,N
gastoci01,2010,TOR,AL,1,162,85,77,4,N
hinchaj01,2010,ARI,NL,1,79,31,48,5,N
gibsoki01,2010,ARI,NL,2,83,34,49,5,N
coxbo01,2010,ATL,NL,1,162,91,71,2,N
pinielo01,2010,CHN,NL,1,125,51,74,5,N
quademi99,2010,CHN,NL,2,37,24,13,5,N
bakerdu01,2010,CIN,NL,1,162,91,71,1,N
tracyji01,2010,COL,NL,1,162,83,79,3,N
gonzafr99,2010,FLO,NL,1,70,34,36,4,N
rodried02,2010,FLO,NL,2,92,46,46,3,N
millsbr01,2010,HOU,NL,1,162,76,86,4,N
torrejo01,2010,LAN,NL,1,162,80,82,4,N
machake01,2010,MIL,NL,1,162,77,85,3,N
manueje01,2010,NYN,NL,1,162,79,83,4,N
manuech01,2010,PHI,NL,1,162,97,65,1,N
russejo02,2010,PIT,NL,1,162,57,105,6,N
blackbu02,2010,SDN,NL,1,162,90,72,2,N
bochybr01,2010,SFN,NL,1,162,92,70,1,N
larusto01,2010,SLN,NL,1,162,86,76,2,N
rigglji99,2010,WAS,NL,1,162,69,93,5,N
showabu99,2011,BAL,AL,1,162,69,93,5,N
francte01,2011,BOS,AL,1,162,90,72,3,N
guilloz01,2011,CHA,AL,1,160,78,82,3,N
coopedo01,2011,CHA,AL,2,2,1,1,3,N
actama99,2011,CLE,AL,1,162,80,82,2,N
leylaji99,2011,DET,AL,1,162,95,67,1,N
yostne01,2011,KCA,AL,1,162,71,91,4,N
sciosmi01,2011,LAA,AL,1,162,86,76,2,N
gardero01,2011,MIN,AL,1,162,63,99,5,N
girarjo01,2011,NYA,AL,1,162,97,65,1,N
gerenbo01,2011,OAK,AL,1,63,27,36,4,N
melvibo01,2011,OAK,AL,2,99,47,52,4,N
wedgeer01,2011,SEA,AL,1,162,67,95,5,N
maddojo99,2011,TBA,AL,1,162,91,71,2,N
washiro01,2011,TEX,AL,1,162,96,66,1,N
farrejo03,2011,TOR,AL,1,162,81,81,4,N
gibsoki01,2011,ARI,NL,1,162,94,68,1,N
gonzafr99,2011,ATL,NL,1,162,89,73,2,N
quademi99,2011,CHN,NL,1,162,71,91,5,N
bakerdu01,2011,CIN,NL,1,162,79,83,3,N
tracyji01,2011,COL,NL,1,162,73,89,4,N
rodried02,2011,FLO,NL,1,71,32,39,5,N
hydebr99,2011,FLO,NL,2,1,0,1,5,N
mckeoja99,2011,FLO,NL,3,90,40,50,5,N
millsbr01,2011,HOU,NL,1,162,56,106,6,N
mattido01,2011,LAN,NL,1,161,82,79,3,N
roeniro01,2011,MIL,NL,1,162,96,66,1,N
collite99,2011,NYN,NL,1,162,77,85,4,N
manuech01,2011,PHI,NL,1,162,102,60,1,N
hurdlcl01,2011,PIT,NL,1,162,72,90,4,N
blackbu02,2011,SDN,NL,1,162,71,91,5,N
bochybr01,2011,SFN,NL,1,162,86,76,2,N
larusto01,2011,SLN,NL,1,162,90,72,2,N
rigglji99,2011,WAS,NL,1,75,38,37,3,N
mclarjo99,2011,WAS,NL,2,3,2,1,3,N
johnsda02,2011,WAS,NL,3,83,40,43,3,N
showabu99,2012,BAL,AL,1,162,93,69,2,N
valenbo02,2012,BOS,AL,1,162,69,93,5,N
venturo01,2012,CHA,AL,1,162,85,77,2,N
actama99,2012,CLE,AL,1,156,65,91,5,N
alomasa02,2012,CLE,AL,2,6,3,3,5,N
leylaji99,2012,DET,AL,1,162,88,74,1,N
yostne01,2012,KCA,AL,1,162,72,90,,N
sciosmi01,2012,LAA,AL,1,162,89,73,3,N
gardero01,2012,MIN,AL,1,162,66,96,5,N
girarjo01,2012,NYA,AL,1,162,95,67,1,N
melvibo01,2012,OAK,AL,1,162,94,68,1,N
wedgeer01,2012,SEA,AL,1,162,75,87,4,N
maddojo99,2012,TBA,AL,1,162,90,72,3,N
washiro01,2012,TEX,AL,1,162,93,69,2,N
farrejo03,2012,TOR,AL,1,162,73,89,4,N
gibsoki01,2012,ARI,NL,1,162,81,81,3,N
gonzafr99,2012,ATL,NL,1,162,94,68,2,N
sveumda01,2012,CHN,NL,1,162,61,101,5,N
bakerdu01,2012,CIN,NL,1,162,97,65,1,N
tracyji01,2012,COL,NL,1,162,64,98,5,N
guilloz01,2012,MIA,NL,1,162,69,93,5,N
millsbr01,2012,HOU,NL,1,121,39,82,6,N
defrato99,2012,HOU,NL,2,41,16,25,6,N
mattido01,2012,LAN,NL,1,162,86,76,2,N
roeniro01,2012,MIL,NL,1,162,83,79,3,N
collite99,2012,NYN,NL,1,162,74,88,4,N
manuech01,2012,PHI,NL,1,162,81,81,3,N
hurdlcl01,2012,PIT,NL,1,162,79,83,4,N
blackbu02,2012,SDN,NL,1,162,76,86,4,N
bochybr01,2012,SFN,NL,1,162,94,68,1,N
mathemi01,2012,SLN,NL,1,162,88,74,2,N
johnsda02,2012,WAS,NL,1,162,98,64,1,N
showabu99,2013,BAL,AL,1,162,85,77,3,N
farrejo03,2013,BOS,AL,1,162,97,65,1,N
venturo01,2013,CHA,AL,1,162,63,99,5,N
francte01,2013,CLE,AL,1,162,92,70,2,N
leylaji99,2013,DET,AL,1,162,93,69,1,N
yostne01,2013,KCA,AL,1,162,86,76,3,N
sciosmi01,2013,LAA,AL,1,162,78,84,3,N
gardero01,2013,MIN,AL,1,162,66,96,4,N
girarjo01,2013,NYA,AL,1,162,85,77,3,N
melvibo01,2013,OAK,AL,1,162,96,66,1,N
wedgeer01,2013,SEA,AL,1,162,71,91,4,N
maddojo99,2013,TBA,AL,1,163,92,71,2,N
washiro01,2013,TEX,AL,1,163,91,72,2,N
gibbojo02,2013,TOR,AL,1,162,74,88,5,N
gibsoki01,2013,ARI,NL,1,162,81,81,2,N
gonzafr99,2013,ATL,NL,1,162,96,66,1,N
sveumda01,2013,CHN,NL,1,162,66,96,5,N
bakerdu01,2013,CIN,NL,1,162,90,72,3,N
weisswa01,2013,COL,NL,1,162,74,88,5,N
portebo03,2013,HOU,AL,1,162,51,111,5,N
mattido01,2013,LAN,NL,1,162,92,70,1,N
redmomi01,2013,MIA,NL,1,162,62,100,5,N
roeniro01,2013,MIL,NL,1,162,74,88,4,N
collite99,2013,NYN,NL,1,162,74,88,3,N
manuech01,2013,PHI,NL,1,120,53,67,4,N
sandbry01,2013,PHI,NL,2,42,20,22,4,N
hurdlcl01,2013,PIT,NL,1,162,94,68,2,N
blackbu02,2013,SDN,NL,1,162,76,86,3,N
bochybr01,2013,SFN,NL,1,162,76,86,3,N
mathemi01,2013,SLN,NL,1,162,97,65,1,N
johnsda02,2013,WAS,NL,1,162,86,76,2,N
gibsoki01,2014,ARI,NL,1,159,63,96,5,N
trammal01,2014,ARI,NL,2,3,1,2,5,N
gonzafr99,2014,ATL,NL,1,162,79,83,2,N
showabu99,2014,BAL,AL,1,162,96,66,1,N
farrejo03,2014,BOS,AL,1,162,71,91,5,N
venturo01,2014,CHA,AL,1,162,73,89,4,N
renteri01,2014,CHN,NL,1,162,73,89,5,N
pricebr99,2014,CIN,NL,1,162,76,86,4,N
francte01,2014,CLE,AL,1,162,85,77,3,N
weisswa01,2014,COL,NL,1,162,66,96,4,N
ausmubr01,2014,DET,AL,1,162,90,72,1,N
portebo03,2014,HOU,AL,1,138,59,79,4,N
lawleto01,2014,HOU,AL,2,24,11,13,4,N
yostne01,2014,KCA,AL,1,162,89,73,2,N
sciosmi01,2014,LAA,AL,1,162,98,64,1,N
mattido01,2014,LAN,NL,1,162,94,68,1,N
redmomi01,2014,MIA,NL,1,162,77,85,4,N
roeniro01,2014,MIL,NL,1,162,82,80,3,N
gardero01,2014,MIN,AL,1,162,70,92,5,N
girarjo01,2014,NYA,AL,1,162,84,78,2,N
collite99,2014,NYN,NL,1,162,79,83,3,N
melvibo01,2014,OAK,AL,1,162,88,74,2,N
sandbry01,2014,PHI,NL,1,162,73,89,5,N
hurdlcl01,2014,PIT,NL,1,162,88,74,2,N
blackbu02,2014,SDN,NL,1,162,77,85,3,N
mcclell01,2014,SEA,AL,1,162,87,75,3,N
bochybr01,2014,SFN,NL,1,162,88,74,2,N
mathemi01,2014,SLN,NL,1,162,90,72,1,N
maddojo99,2014,TBA,AL,1,162,77,85,4,N
washiro01,2014,TEX,AL,1,140,53,87,5,N
bogarti01,2014,TEX,AL,2,22,14,8,5,N
gibbojo02,2014,TOR,AL,1,162,83,79,3,N
willima04,2014,WAS,NL,1,162,96,66,1,N
showabu99,2015,BAL,AL,1,162,81,81,3,N
farrejo03,2015,BOS,AL,1,162,78,84,5,N
venturo01,2015,CHA,AL,1,162,78,86,4,N
francte01,2015,CLE,AL,1,161,81,80,3,N
ausmubr01,2015,DET,AL,1,161,74,87,5,N
hinchaj01,2015,HOU,AL,1,162,86,76,2,N
yostne01,2015,KCA,AL,1,162,95,67,1,N
sciosmi01,2015,LAA,AL,1,162,85,77,3,N
molitpa01,2015,MIN,AL,1,162,83,79,2,N
girarjo01,2015,NYA,AL,1,162,87,75,2,N
melvibo01,2015,OAK,AL,1,162,68,94,5,N
mcclell01,2015,SEA,AL,1,162,76,86,4,N
cashke01,2015,TBA,AL,1,162,80,82,4,N
banisje01,2015,TEX,AL,1,162,88,74,1,N
gibbojo02,2015,TOR,AL,1,162,93,69,1,N
halech01,2015,ARI,NL,1,162,79,83,3,N
gonzafr99,2015,ATL,NL,1,162,67,95,4,N
maddojo99,2015,CHN,NL,1,162,97,95,3,N
pricebr99,2015,CIN,NL,1,162,64,98,5,N
weisswa01,2015,COL,NL,1,162,68,94,5,N
mattido01,2015,LAN,NL,1,162,92,70,1,N
redmomi01,2015,MIA,NL,1,38,16,22,4,N
jennida99,2015,MIA,NL,2,124,55,69,3,N
roeniro01,2015,MIL,NL,1,25,7,18,5,N
counscr01,2015,MIL,NL,2,137,61,76,4,N
collite99,2015,NYN,NL,1,162,90,72,1,N
sandbry01,2015,PHI,NL,1,74,26,48,5,N
mackape01,2015,PHI,NL,2,88,37,51,5,N
hurdlcl01,2015,PIT,NL,1,162,98,64,2,N
blackbu02,2015,SDN,NL,1,65,32,33,3,N
roberda07,2015,SDN,NL,2,1,0,1,4,N
murphpa99,2015,SDN,NL,3,96,42,54,4,N
bochybr01,2015,SFN,NL,1,162,84,78,2,N
mathemi01,2015,SLN,NL,1,162,100,62,1,N
willima04,2015,WAS,NL,1,162,83,79,2,N
showabu99,2016,BAL,AL,1,162,89,73,2,N
farrejo03,2016,BOS,AL,1,162,93,69,1,N
venturo01,2016,CHA,AL,1,162,78,84,4,N
francte01,2016,CLE,AL,1,161,94,67,1,N
ausmubr01,2016,DET,AL,1,161,86,75,2,N
hinchaj01,2016,HOU,AL,1,162,84,78,3,N
yostne01,2016,KCA,AL,1,162,81,81,3,N
sciosmi01,2016,LAA,AL,1,162,74,88,4,N
molitpa01,2016,MIN,AL,1,162,59,103,5,N
girarjo01,2016,NYA,AL,1,162,84,78,4,N
melvibo01,2016,OAK,AL,1,162,69,93,5,N
servasc01,2016,SEA,AL,1,162,86,76,2,N
cashke01,2016,TBA,AL,1,162,68,94,5,N
banisje01,2016,TEX,AL,1,162,95,67,1,N
gibbojo02,2016,TOR,AL,1,162,89,73,2,N
halech01,2016,ARI,NL,1,162,69,93,4,N
gonzafr99,2016,ATL,NL,1,37,9,28,5,N
snitkbr99,2016,ATL,NL,2,124,59,65,5,N
maddojo99,2016,CHN,NL,1,162,103,58,1,N
pricebr99,2016,CIN,NL,1,162,68,94,5,N
weisswa01,2016,COL,NL,1,162,75,87,3,N
roberda07,2016,LAN,NL,1,162,91,71,1,N
mattido01,2016,MIA,NL,1,161,79,82,3,N
counscr01,2016,MIL,NL,1,162,73,89,4,N
collite99,2016,NYN,NL,1,162,87,75,2,N
mackape01,2016,PHI,NL,1,162,71,91,4,N
hurdlcl01,2016,PIT,NL,1,162,78,83,3,N
greenan01,2016,SDN,NL,1,162,68,94,5,N
bochybr01,2016,SFN,NL,1,162,87,75,2,N
mathemi01,2016,SLN,NL,1,162,86,76,2,N
bakerdu01,2016,WAS,NL,1,162,95,67,1,N